Depth,WOB,SURF_RPM,ROP_AVG,PHIF,VSH,SW,KLOGH
3305.0,26217.863999999900,1.314720300000,0.004088054000,0.086711005495,0.071718794646,1.000000000114,0.001000000000
3310.0,83492.293000000000,1.328673900000,0.005159383000,0.095208497586,0.116548315173,1.000000000000,0.001000000000
3315.0,97087.882000000000,1.420116300000,0.005971469300,0.061636098298,0.104283234455,1.000000000000,0.001000000000
3320.0,54793.206000000000,1.593930700000,0.005419108900,0.043497663737,0.110039811043,1.000000000000,0.001000000000
3325.0,50301.579000000000,1.653262000000,0.005435248300,0.035252240772,0.120807705666,1.000000000000,0.001000000000
3330.0,56835.194000000000,1.657450000000,0.004738274000,0.015965128094,0.085564924968,1.000000000000,0.001000000000
3335.0,37638.028000000000,2.139238300000,0.008811767200,0.046243123377,0.109858974537,1.000000000000,0.001000000000
3340.0,37638.028000000000,2.139238300000,0.008811767200,0.041236564598,0.071368258063,1.000000000000,0.001000000000
3345.0,44564.583000000000,1.974806400000,0.008456208300,0.013781888835,0.090755599032,1.000000000000,0.001000000000
3350.0,60928.602999999900,1.735741900000,0.007391549200,0.017082658695,0.097655747699,1.000000000000,0.001000000000
3355.0,40202.384000000000,2.520515100000,0.006793047900,0.014316008390,0.089343110867,1.000000000000,0.001000000000
3360.0,43788.455000000000,2.587052600000,0.006780832900,0.053798958820,0.096550292750,1.000000000000,0.001000000000
3365.0,44938.123000000000,2.629964100000,0.006783421100,0.037798701460,0.111597018839,1.000000000000,0.001000000000
3370.0,45959.357000000000,2.639233000000,0.003402723100,0.036526225730,0.092511973473,1.000000000000,0.001000000000
3375.0,27652.132000000000,2.593401100000,0.007381282400,0.030479465315,0.113838982993,1.000000000000,0.001000000000
3380.0,29439.337000000000,2.545852800000,0.007379655200,0.026482121187,0.087976159425,1.000000000000,0.001000000000
3390.0,51058.513000000000,2.586239500000,0.007376405800,0.032047358025,0.070752103795,1.000000000000,0.001000000000
3395.0,54386.651000000000,2.575727200000,0.007123549700,0.024143295786,0.111945171782,1.000000000000,0.001000000000
3400.0,42902.547999999900,2.564425500000,0.006976173500,0.019745276629,0.055927879061,1.000000000000,0.001000000000
3405.0,90190.589000000000,2.603191600000,0.006788939800,0.002968187721,0.064927597862,1.000000000000,0.001000000000
3415.0,32214.548000000000,2.639150100000,0.007383896300,0.036297619616,0.067104465259,1.000000000000,0.001000000000
3420.0,47159.142000000000,2.616582400000,0.007360343900,0.024594233207,0.073955891648,1.000000000000,0.001000000000
3425.0,60347.172000000000,2.378377200000,0.006710374700,0.048633772095,0.086399469155,1.000000000000,0.001000000000
3430.0,47047.490999999900,1.999541200000,0.007379004900,0.087484317939,0.091781874889,1.000000000000,0.001000000000
3435.0,49582.124000000000,1.999640000000,0.007165937900,0.054966144072,0.067739423258,1.000000000000,0.001000000000
3440.0,41336.436000000000,2.000684200000,0.006794986500,0.098985089945,0.067067307756,1.007839057113,0.001000000000
3445.0,60644.639000000000,1.969041900000,0.006782514200,0.078905269547,0.062588588205,0.999991805713,0.001000000000
3450.0,52260.515999999900,1.993677500000,0.006787760900,0.095700091611,0.089433020712,1.000000000000,0.001000000000
3455.0,21961.022999999900,1.999962000000,0.007366237500,0.094331718376,0.102332502234,1.000000000000,0.001000000000
3460.0,25584.316000000000,2.002629800000,0.007364737700,0.087120268637,0.124620504756,1.000000000000,0.001000000000
3465.0,19615.561000000000,1.998511100000,0.007384951900,0.123971971047,0.082058336892,1.000000000000,0.001000000000
3470.0,46578.191000000000,1.996123300000,0.007362267200,0.105504189311,0.103100923089,1.000000000000,0.001000000000
3475.0,43748.485000000000,2.001382800000,0.002969283200,0.103983227376,0.080596944161,1.000000000000,0.001000000000
3480.0,31236.811000000000,1.999362300000,0.002709624100,0.086571257493,0.139694785170,1.000000000000,0.001000000000
3485.0,30930.061000000000,2.000743500000,0.002717519600,0.086426790197,0.114576758038,1.000000000000,0.001000000000
3490.0,28597.029000000000,1.999536000000,0.002717936000,0.090819492345,0.108599717223,1.000000000000,0.001000000000
3495.0,17397.720000000000,1.999848300000,0.002977361100,0.064107145330,0.128194534222,1.000000000000,0.001000000000
3500.0,16961.916000000000,2.000243000000,0.005830392500,0.037509364914,0.116320426281,1.000000000000,0.001000000000
3505.0,27492.810000000000,1.998897800000,0.007372569200,0.074408956830,0.144790128014,1.000007899199,0.001000000000
3510.0,36827.998000000000,1.999476300000,0.007392812900,0.098724562760,0.094706889803,1.000000000000,0.001000000000
3515.0,38973.617000000000,2.001197500000,0.007370238800,0.086612015051,0.108479018179,1.000000000000,0.001000000000
3520.0,42748.817000000000,2.001565400000,0.006795336100,0.060490959467,0.193100160594,1.000000000000,0.001000000000
3525.0,49323.529000000000,2.001117200000,0.006800206800,0.077220248426,0.153450211869,1.000000000000,0.001000000000
3530.0,52143.352999999900,2.000299800000,0.006787239600,0.075330780257,0.124592334294,1.000000000000,0.001000000000
3535.0,47116.200999999900,2.000141900000,0.007423872600,0.050825771786,0.085855181253,1.000000000000,0.001000000000
3540.0,45256.052000000000,2.000045100000,0.008821570600,0.066195214452,0.096113033571,1.000000000000,0.001000000000
3545.0,24169.525000000000,1.998996600000,0.008818793900,0.093641539309,0.074818295406,0.999958511136,0.001000000000
3550.0,25216.417999999900,2.002179400000,0.008813248500,0.066022211957,0.151842741668,1.000000000000,0.001000000000
3555.0,35156.044000000000,1.996801100000,0.008807715300,0.070435349132,0.183632666835,1.000000000000,0.001000000000
3560.0,38720.898000000000,2.000047600000,0.008170764100,0.057836556677,0.155624902502,1.000000000000,0.001000000000
3565.0,50070.062999999900,2.001192700000,0.008164484100,0.046429117834,0.241540435037,0.995120274299,0.001000000000
3580.0,35255.786000000000,1.999458900000,0.008820180200,0.050159946556,0.208637022452,1.000395106382,0.001000000000
3585.0,40459.226000000000,2.001202900000,0.008815683800,0.054152831749,0.098029687374,1.000000409863,0.001000000000
3590.0,53818.568000000000,1.996797300000,0.008730971400,0.041167096551,0.212177893669,1.000000000000,0.001000000000
3595.0,47348.517000000000,1.999299200000,0.005835064000,0.038702673856,0.074519684599,1.000000000000,0.001000000000
3600.0,47973.155000000000,1.999118100000,0.006278417500,0.025062359006,0.049672503374,1.000000000000,0.001000000000
3605.0,57163.252000000000,2.000123200000,0.006789900000,0.032553056460,0.053979295995,1.000000000000,0.001000000000
3610.0,54784.334000000000,1.998629000000,0.007575458700,0.021621591034,0.049450714804,1.000000000000,0.001000000000
3615.0,31588.058999999900,1.998741200000,0.008754619600,0.037590961382,0.360765948392,1.000000000000,0.001000000000
3620.0,26071.437000000000,1.999008700000,0.008913036200,0.056720140028,0.208865467155,0.999999999969,0.001000000000
3625.0,17368.556000000000,2.001232800000,0.008927727900,0.042520075677,0.191015705684,0.999533422712,0.001000000000
3630.0,35515.373000000000,2.000631600000,0.008823134700,0.005167866387,0.163397118935,1.000000000000,0.001000000000
3635.0,37465.439000000000,1.998488600000,0.008819877500,0.027181720221,0.176867886474,1.000000000000,0.001000000000
3640.0,39125.127000000000,1.999697500000,0.008082392600,0.047603771550,0.224023103968,1.000000000000,0.001000000000
3645.0,60931.909000000000,2.000193400000,0.007944746900,0.026774235755,0.155633053419,1.000000000000,0.001000000000
3650.0,51585.185999999900,2.000514000000,0.008765452300,0.106339428797,0.625479086539,1.000000000000,0.001000000000
3655.0,36926.625000000000,1.997408300000,0.008827131500,0.044834783757,0.387715598531,1.000000000000,0.001000000000
3660.0,31738.087000000000,2.000495200000,0.008824351600,0.044974525777,0.234647717171,1.000000000000,0.001000000000
3665.0,48944.501000000000,2.000007700000,0.008804098700,0.040471388563,0.262833372637,1.000000000000,0.001000000000
3670.0,55795.577000000000,1.999353600000,0.008816038300,0.055925293413,0.346865857672,1.000000000000,0.001000000000
3675.0,48287.015000000000,2.000145600000,0.008824120700,0.055066277910,0.361096590563,1.000000000000,0.001000000000
3680.0,44576.612000000000,2.000654300000,0.008157174000,0.033129444601,0.342980277824,1.000000000000,0.001000000000
3685.0,34623.502000000000,2.000076900000,0.008162155200,0.058048283855,0.390985516925,1.000000000000,0.001000000000
3690.0,37186.386000000000,2.001094500000,0.008101219300,0.031583966514,0.226502680961,1.000000000000,0.001000000000
3695.0,46500.937000000000,2.000901400000,0.008806542800,0.025940354059,0.163647581354,1.000000000000,0.001000000000
3700.0,29632.597000000000,2.000373600000,0.008728917600,0.038539254571,0.365891609346,1.000000000000,0.001000000000
3705.0,40381.839000000000,1.999902400000,0.009479080800,0.042935350619,0.360160648843,1.000000000000,0.001000000000
3710.0,44243.480000000000,2.000041700000,0.009073994200,0.028845580434,0.267862621520,1.000000000000,0.001000000000
3715.0,39579.177000000000,2.001535900000,0.009189964100,0.036167906075,0.294875363506,1.000000000000,0.001000000000
3720.0,52606.802000000000,1.997522300000,0.008370144500,0.032926237718,0.290502779728,1.000000000000,0.001000000000
3725.0,51065.323000000000,2.002072700000,0.008165978700,0.040825294009,0.293054655441,1.000000000000,0.001000000000
3730.0,66499.772000000000,1.997621200000,0.008152651300,0.041629135797,0.308985114407,1.000000000000,0.001000000000
3735.0,40711.114000000000,1.999127000000,0.009490072100,0.054674074222,0.379354737015,1.000000000000,0.001000000000
3740.0,39286.239000000000,1.998017700000,0.005869595700,0.056659739552,0.379345027658,1.000000000000,0.001000000000
3745.0,70948.749000000000,1.998905300000,0.008608125000,0.071144798257,0.387611986049,1.000000000000,0.001000000000
3750.0,31209.191000000000,2.000306100000,0.008699833900,0.071399259481,0.455446647629,1.000000000000,0.001000000000
3755.0,38222.462999999900,1.999373900000,0.008716514100,0.017176436602,0.228459146634,1.000000000000,0.001000000000
3760.0,46129.405000000000,2.000119100000,0.008009564000,0.027820991564,0.272348988072,1.000000000000,0.001000000000
3765.0,49690.284000000000,1.999696600000,0.008000572300,0.017025147829,0.269027325251,1.000000000000,0.001000000000
3770.0,55013.203000000000,1.999590600000,0.008010956300,0.020829322057,0.176783748557,1.000000000000,0.001000000000
3775.0,40305.859000000000,1.998770300000,0.009120982500,0.043905555852,0.291026942615,1.000000000000,0.001000000000
3780.0,31621.430000000000,1.998424500000,0.008751008900,0.063229538066,0.436382869419,1.000000000000,0.001000000000
3785.0,39829.291000000000,1.998903900000,0.008714943800,0.065711094949,0.436370377139,1.000000000000,0.001000000000
3790.0,41146.105000000000,1.998762900000,0.008712453300,0.056422433662,0.449360828132,1.000000000000,0.001000000000
3795.0,45492.477999999900,1.998549500000,0.008701845400,0.059017228960,0.424207152465,1.000000000000,0.001000000000
3800.0,45979.692000000000,1.998497600000,0.008004518600,0.068953783054,0.399520357333,1.000000000000,0.001000000000
3805.0,45190.017000000000,1.999683000000,0.007995680000,0.069476209869,0.492746650075,1.000000000000,0.001000000000
3810.0,48461.382000000000,1.999027600000,0.007997779600,0.071033970553,0.543509387627,1.000000000000,0.001000000000
3815.0,33638.681000000000,1.996540100000,0.007980318700,0.089567993719,0.447509022808,1.000000000000,0.001000000000
3820.0,23809.854000000000,1.997173400000,0.008718677200,0.061776377590,0.401717612129,1.000000000000,0.001000000000
3825.0,29839.424000000000,1.998784100000,0.008640089100,0.018961989696,0.437947378650,1.000000000000,0.001000000000
3830.0,27483.212000000000,2.000304200000,0.008725781800,0.075792397114,0.693671084089,1.009038374430,0.001000000000
3835.0,35711.047000000000,2.001044500000,0.008698940700,0.279345581926,1.000000000000,0.399762706428,0.001000000000
3840.0,55441.037000000000,1.999614300000,0.007987281900,0.215217297200,0.999987396674,0.534814891620,0.001000000000
3845.0,69828.840000000000,1.999932600000,0.008011421000,0.270294667186,1.000000000000,0.356510544643,0.001000000000
3850.0,60725.977000000000,1.997804900000,0.008002642000,0.264957007905,1.000000000000,0.351393473784,0.001000000000
3855.0,36845.539000000000,1.998646900000,0.008719818900,0.221582889753,1.000000000000,0.529283964005,0.001000000000
3860.0,29158.287999999900,1.999194800000,0.008727441400,0.181004889101,1.000000000000,0.604001053220,0.001000000000
3865.0,44807.529000000000,1.999300700000,0.008697404200,0.151296763648,1.000000000000,0.817337784743,0.001000000000
3870.0,58069.453000000000,1.999550400000,0.008715113200,0.147881452969,1.000000000000,0.794250437916,0.001000000000
3875.0,42989.009000000000,1.999709400000,0.008725220100,0.006269834799,1.000000000088,1.013334866808,0.001000000000
3880.0,63292.935000000000,1.999672200000,0.008000079800,0.056055725275,0.782642128889,1.000000000000,0.001000000000
3885.0,64154.212999999900,1.999136700000,0.008010956300,0.089573438368,0.759587355097,1.000000000000,0.001000000000
3890.0,56690.941000000000,1.999102300000,0.007999589900,0.061272519987,0.691203860655,1.000000000000,0.001000000000
3895.0,38115.807000000000,2.001708000000,0.010447495000,0.106132880235,0.736869296436,0.999999361565,0.001000000000
3900.0,31893.992000000000,1.998052000000,0.008718065000,0.119349873438,0.648639523840,1.000000000420,0.001000000000
3905.0,28826.265000000000,2.000159900000,0.008731484800,0.116232220673,0.636108402917,1.000166441519,0.001000000000
3910.0,26972.945000000000,1.999559800000,0.008814279800,0.087286965894,0.929936987263,1.000000000000,0.001000000000
3915.0,21042.732999999900,1.998887000000,0.008712718600,0.062475335586,0.758338368535,1.000000000000,0.001000000000
3920.0,37453.208000000000,1.999875900000,0.008007675200,0.037360369223,0.919411862135,1.000000000000,0.001000000000
3925.0,45694.986000000000,1.999012500000,0.007997779600,0.054432394666,0.761076825759,1.000000000000,0.001000000000
3940.0,34610.165000000000,1.996542800000,0.008717651300,0.088467270145,0.382698020937,1.000000000000,0.001000000000
3945.0,51089.580000000000,2.033445000000,0.008625784200,0.025875740233,0.255936005600,1.000000000000,0.001000000000
3950.0,58211.325999999900,2.002210200000,0.007311620800,0.059274281376,0.345554229599,1.000000000000,0.001000000000
3955.0,86371.098000000000,1.921884000000,0.009609728200,0.190590669935,0.166917416261,1.000000299934,96.627077624146
3960.0,32453.181000000000,1.684809200000,0.002666349100,0.220887929399,0.255504085168,0.967894914156,29.314979559799
3965.0,32720.292000000000,1.999884800000,0.008005734000,0.222342725834,0.262688137182,1.002692643923,25.999092722627
3970.0,29672.600000000000,1.998492700000,0.008017227600,0.230255179488,0.183799879788,0.997732135576,154.285112655435
3975.0,43582.532999999900,1.885025400000,0.009138043400,0.258917863372,0.214524312775,0.941853701055,137.278572447442
3980.0,45641.460999999900,1.999408200000,0.008635572400,0.044943206865,0.236283338219,0.999994036244,1.695416166934
3985.0,45390.125000000000,1.998490400000,0.008724313900,0.213101326531,0.098045322060,1.000000000000,665.637021015042
3990.0,55678.462000000000,2.000097900000,0.009058431500,0.204407288022,0.137021577546,0.999495539187,252.338113524113
3995.0,65754.122000000000,1.998680200000,0.008809656800,0.209105034062,0.108711489733,0.999999999935,495.149713882979
4000.0,72975.358000000000,1.999540900000,0.008155429700,0.201056138116,0.092304054535,0.999999999990,599.320789949992
4005.0,77870.783000000000,1.999768900000,0.008149182300,0.235363161685,0.157579875697,0.993248230415,290.387764812498
4010.0,78076.674000000000,1.999553600000,0.008169069700,0.200750148355,0.134360967090,1.000000000001,248.250024417707
4015.0,62886.437000000000,2.001217400000,0.007287948700,0.200312775120,0.137424459561,1.000017202253,230.788416515323
4020.0,42217.174000000000,2.001155700000,0.008803608700,0.204624217620,0.139343617066,1.000043186240,242.063412588112
4025.0,31794.460000000000,2.000317100000,0.008813842500,0.214039681988,0.113573257822,0.999991945256,490.272980512765
4030.0,27584.207000000000,2.001486100000,0.008821575700,0.224000360987,0.104591850767,0.999796014541,709.158934777162
4035.0,29556.685000000000,2.000534000000,0.008804098700,0.230225299611,0.113885279475,0.999999999902,661.413317331075
4040.0,34031.727999999900,2.000141900000,0.008721316700,0.153503760973,0.187056768754,1.004728641376,35.653800655660
4045.0,42810.410000000000,1.999680900000,0.008491463700,0.174020621916,0.253722647227,0.992155150922,12.817196626397
4050.0,48561.640000000000,1.979766700000,0.008101219300,0.210908789431,0.160896767492,1.000000004947,164.661677688832
4055.0,48997.730000000000,1.984615100000,0.008153254700,0.228535420338,0.239818519074,1.000000000000,46.740324971876
4060.0,54226.759000000000,1.998033400000,0.008814820700,0.156014219206,0.258400143111,1.000000000000,7.762621677646
4065.0,71081.752000000000,2.104257700000,0.008808284200,0.087738425289,0.291585691390,1.000000000000,0.162924655105
4070.0,72756.625999999900,2.333038200000,0.008824361400,0.019423712523,0.503174812731,1.000000022321,-0.001124069812
4075.0,83526.789000000000,2.333325900000,0.008798559700,0.054682587226,0.689640067439,1.000097983836,0.002261497940
4080.0,84496.549000000000,2.334673000000,0.008374846000,0.022857000000,0.640100014644,1.000000000000,0.001000000000
4085.0,86658.559000000000,2.331338500000,0.008454085100,0.022857000000,0.640100000000,1.000000000000,0.001000000000
